user,location,timezone,loc,text
913515164590252032,ALL OVER AMERICA ,,,RT @MittRomney: Ann and I pray for the dead and wounded in the Las Vegas massacre. Grateful for the heroes who risked their lives to help t…
905454453704327168,,,,RT @MittRomney: Ann and I pray for the dead and wounded in the Las Vegas massacre. Grateful for the heroes who risked their lives to help t…
27661137,"St Louis, MO",Central Time (US & Canada),,RT @MittRomney: Ann and I pray for the dead and wounded in the Las Vegas massacre. Grateful for the heroes who risked their lives to help t…
4272749484,Southern California,,,RT @MittRomney: Ann and I pray for the dead and wounded in the Las Vegas massacre. Grateful for the heroes who risked their lives to help t…
877339742995709952,"California, USA",,,RT @MittRomney: Ann and I pray for the dead and wounded in the Las Vegas massacre. Grateful for the heroes who risked their lives to help t…
212573765,,Moscow,,RT @MittRomney: Ann and I pray for the dead and wounded in the Las Vegas massacre. Grateful for the heroes who risked their lives to help t…
914538511113625600,"Lake City, MN",,,RT @MittRomney: Ann and I pray for the dead and wounded in the Las Vegas massacre. Grateful for the heroes who risked their lives to help t…
905287100219756544,United States,,,RT @MittRomney: Ann and I pray for the dead and wounded in the Las Vegas massacre. Grateful for the heroes who risked their lives to help t…
704319138584514560,Boston and Miami,,,RT @MittRomney: Congratulations to Jon Huntsman Jr. on confirmation as Ambassador to Russia. His experience and clear-eyed resolve are badl…
3173764968,"Central Coast, California USA",,,RT @MittRomney: Congratulations to Jon Huntsman Jr. on confirmation as Ambassador to Russia. His experience and clear-eyed resolve are badl…
736383324709658624,"Solon, OH",,,RT @MittRomney: Congratulations to Jon Huntsman Jr. on confirmation as Ambassador to Russia. His experience and clear-eyed resolve are badl…
855492648987054080,,,,RT @MittRomney: Congratulations to Jon Huntsman Jr. on confirmation as Ambassador to Russia. His experience and clear-eyed resolve are badl…
314190664,,Pacific Time (US & Canada),,RT @MittRomney: Congratulations to Jon Huntsman Jr. on confirmation as Ambassador to Russia. His experience and clear-eyed resolve are badl…
32845726,Rockland Cornell Clemson - FL,Quito,,RT @MittRomney: Congratulations to Jon Huntsman Jr. on confirmation as Ambassador to Russia. His experience and clear-eyed resolve are badl…
310478669,"Albuquerque, NM",,,RT @MittRomney: Congratulations to Jon Huntsman Jr. on confirmation as Ambassador to Russia. His experience and clear-eyed resolve are badl…
91048671,"Lowell, Arkansas",,,RT @MittRomney: Congratulations to Jon Huntsman Jr. on confirmation as Ambassador to Russia. His experience and clear-eyed resolve are badl…
866729010,المملكه العربيه السعوديه KAS ,Hawaii,,RT @MittRomney: Congratulations to Jon Huntsman Jr. on confirmation as Ambassador to Russia. His experience and clear-eyed resolve are badl…
822651212721950725,"Bluffdale, UT",,,RT @MittRomney: Congratulations to Jon Huntsman Jr. on confirmation as Ambassador to Russia. His experience and clear-eyed resolve are badl…
562620429,Maryland,,,RT @MittRomney: Congratulations to Jon Huntsman Jr. on confirmation as Ambassador to Russia. His experience and clear-eyed resolve are badl…
942644666,Philadelphia,Atlantic Time (Canada),,RT @MittRomney: Congratulations to Jon Huntsman Jr. on confirmation as Ambassador to Russia. His experience and clear-eyed resolve are badl…
4272749484,Southern California,,,RT @MittRomney: Congratulations to Jon Huntsman Jr. on confirmation as Ambassador to Russia. His experience and clear-eyed resolve are badl…
1254959005,Nowhere USA,,,RT @MittRomney: Congratulations to Jon Huntsman Jr. on confirmation as Ambassador to Russia. His experience and clear-eyed resolve are badl…
1222739934,"Mclain, MS, U.S",Central Time (US & Canada),,RT @MittRomney: Congratulations to Jon Huntsman Jr. on confirmation as Ambassador to Russia. His experience and clear-eyed resolve are badl…
580254115,Moscow - Krasnoyarsk,Hawaii,,RT @MittRomney: Congratulations to Jon Huntsman Jr. on confirmation as Ambassador to Russia. His experience and clear-eyed resolve are badl…
914538511113625600,"Lake City, MN",,,RT @MittRomney: Congratulations to Jon Huntsman Jr. on confirmation as Ambassador to Russia. His experience and clear-eyed resolve are badl…
1357052628,"New York, USA",Central Time (US & Canada),,RT @MittRomney: Congratulations to Jon Huntsman Jr. on confirmation as Ambassador to Russia. His experience and clear-eyed resolve are badl…
156514775,,,,"RT @MittRomney: Just spoke w/ fmr Gov @luisfortuno51: “PR on brink of humanitarian disaster."" USVI too. DC must put aside controversies, pr…"
825134298206400514,,,,"RT @MittRomney: Just spoke w/ fmr Gov @luisfortuno51: “PR on brink of humanitarian disaster."" USVI too. DC must put aside controversies, pr…"
51036240,,Eastern Time (US & Canada),,"RT @MittRomney: Just spoke w/ fmr Gov @luisfortuno51: “PR on brink of humanitarian disaster."" USVI too. DC must put aside controversies, pr…"
418268956,"Sacramento, California",,,"RT @MittRomney: Just spoke w/ fmr Gov @luisfortuno51: “PR on brink of humanitarian disaster."" USVI too. DC must put aside controversies, pr…"
842401349719470080,"Indianapolis, IN",,,"RT @MittRomney: Just spoke w/ fmr Gov @luisfortuno51: “PR on brink of humanitarian disaster."" USVI too. DC must put aside controversies, pr…"
731843683,"Detroit Michigan, USA",,,"RT @MittRomney: Just spoke w/ fmr Gov @luisfortuno51: “PR on brink of humanitarian disaster."" USVI too. DC must put aside controversies, pr…"
26403115,Brooklyn,Eastern Time (US & Canada),,"RT @MittRomney: Just spoke w/ fmr Gov @luisfortuno51: “PR on brink of humanitarian disaster."" USVI too. DC must put aside controversies, pr…"
269814059,"Newton, MA",Central Time (US & Canada),,"RT @MittRomney: Just spoke w/ fmr Gov @luisfortuno51: “PR on brink of humanitarian disaster."" USVI too. DC must put aside controversies, pr…"
791988954753032196,"Indiana, USA",Pacific Time (US & Canada),,"RT @MittRomney: Just spoke w/ fmr Gov @luisfortuno51: “PR on brink of humanitarian disaster."" USVI too. DC must put aside controversies, pr…"
154553418,Puerto Rico,La Paz,,"RT @MittRomney: Just spoke w/ fmr Gov @luisfortuno51: “PR on brink of humanitarian disaster."" USVI too. DC must put aside controversies, pr…"
890861257317810178,,,,"RT @MittRomney: Just spoke w/ fmr Gov @luisfortuno51: “PR on brink of humanitarian disaster."" USVI too. DC must put aside controversies, pr…"
75190347,Great Southwest,Arizona,,"RT @MittRomney: Just spoke w/ fmr Gov @luisfortuno51: “PR on brink of humanitarian disaster."" USVI too. DC must put aside controversies, pr…"
894217303952433154,"Illinois, USA",Pacific Time (US & Canada),,"RT @MittRomney: Just spoke w/ fmr Gov @luisfortuno51: “PR on brink of humanitarian disaster."" USVI too. DC must put aside controversies, pr…"
896192588,"New London, New Hampshire ",Pacific Time (US & Canada),,"RT @MittRomney: Just spoke w/ fmr Gov @luisfortuno51: “PR on brink of humanitarian disaster."" USVI too. DC must put aside controversies, pr…"
41890979,New York City ✈ LA,Eastern Time (US & Canada),,"RT @MittRomney: Just spoke w/ fmr Gov @luisfortuno51: “PR on brink of humanitarian disaster."" USVI too. DC must put aside controversies, pr…"
766811183491878912,,,,"RT @MittRomney: Just spoke w/ fmr Gov @luisfortuno51: “PR on brink of humanitarian disaster."" USVI too. DC must put aside controversies, pr…"
3237876185,,,,"RT @MittRomney: Patriot, Uniter, Leader, Hero. https://t.co/Lf4WTO301f"
936164082205343744,,,,"RT @MittRomney: Patriot, Uniter, Leader, Hero. https://t.co/Lf4WTO301f"
484477723,The Bat Cave,,,"RT @MittRomney: Patriot, Uniter, Leader, Hero. https://t.co/Lf4WTO301f"
1311172802,,,,"RT @MittRomney: Patriot, Uniter, Leader, Hero. https://t.co/Lf4WTO301f"
21273356,,,,"RT @MittRomney: Patriot, Uniter, Leader, Hero. https://t.co/Lf4WTO301f"
251269669,Texas,Central Time (US & Canada),,"RT @MittRomney: Patriot, Uniter, Leader, Hero. https://t.co/Lf4WTO301f"
32845726,Rockland Cornell Clemson - FL,Quito,,"RT @MittRomney: Patriot, Uniter, Leader, Hero. https://t.co/Lf4WTO301f"
310478669,"Albuquerque, NM",,,"RT @MittRomney: Patriot, Uniter, Leader, Hero. https://t.co/Lf4WTO301f"
264265349,"Ottawa, ON",International Date Line West,,"RT @MittRomney: Patriot, Uniter, Leader, Hero. https://t.co/Lf4WTO301f"
321632766,PSL Florida,Quito,,"RT @MittRomney: Patriot, Uniter, Leader, Hero. https://t.co/Lf4WTO301f"
532808292,"Vancouver,B.C.,Canada",Pacific Time (US & Canada),,"RT @MittRomney: Patriot, Uniter, Leader, Hero. https://t.co/Lf4WTO301f"
824294321281114112,United States,,,"RT @MittRomney: Patriot, Uniter, Leader, Hero. https://t.co/Lf4WTO301f"
612641091,"Boston, MA",,,"RT @MittRomney: Patriot, Uniter, Leader, Hero. https://t.co/Lf4WTO301f"
18662449,The Earth,Chennai,,"RT @MittRomney: Patriot, Uniter, Leader, Hero. https://t.co/Lf4WTO301f"
769685900544577536,United States,,,"RT @MittRomney: Patriot, Uniter, Leader, Hero. https://t.co/Lf4WTO301f"
91048671,"Lowell, Arkansas",,,"RT @MittRomney: Patriot, Uniter, Leader, Hero. https://t.co/Lf4WTO301f"
922906808,"Lakeland, FL",,,"RT @MittRomney: Patriot, Uniter, Leader, Hero. https://t.co/Lf4WTO301f"
936164082205343744,,,,"RT @MittRomney: President Trump gave a strong and needed challenge to UN members to live up
to its charter and to confront global challenge…"
2700186989,,,,"RT @MittRomney: President Trump gave a strong and needed challenge to UN members to live up
to its charter and to confront global challenge…"
4881996935,,,,"RT @MittRomney: President Trump gave a strong and needed challenge to UN members to live up
to its charter and to confront global challenge…"
1176638192,"İstanbul, Türkiye",London,,"RT @MittRomney: President Trump gave a strong and needed challenge to UN members to live up
to its charter and to confront global challenge…"
571386017,,,,"RT @MittRomney: President Trump gave a strong and needed challenge to UN members to live up
to its charter and to confront global challenge…"
3348142606,,,,"RT @MittRomney: President Trump gave a strong and needed challenge to UN members to live up
to its charter and to confront global challenge…"
2564147810,"California, USA",,,"RT @MittRomney: President Trump gave a strong and needed challenge to UN members to live up
to its charter and to confront global challenge…"
17550409,"Victoria, MInnesota",Eastern Time (US & Canada),,"RT @MittRomney: President Trump gave a strong and needed challenge to UN members to live up
to its charter and to confront global challenge…"
3184896180,,,,"RT @MittRomney: President Trump gave a strong and needed challenge to UN members to live up
to its charter and to confront global challenge…"
157035161,,Eastern Time (US & Canada),,"RT @MittRomney: President Trump gave a strong and needed challenge to UN members to live up
to its charter and to confront global challenge…"
111950394,"Jackson, MS",Central Time (US & Canada),,"RT @MittRomney: President Trump gave a strong and needed challenge to UN members to live up
to its charter and to confront global challenge…"
345819759,New Mexico/United States,Mountain Time (US & Canada),,"RT @MittRomney: President Trump gave a strong and needed challenge to UN members to live up
to its charter and to confront global challenge…"
988959476,New York,,,"RT @MittRomney: President Trump gave a strong and needed challenge to UN members to live up
to its charter and to confront global challenge…"
936164082205343744,,,,RT @MittRomney: Harvard's about-face deserves credit; not easy to admit being wrong.
17550409,"Victoria, MInnesota",Eastern Time (US & Canada),,RT @MittRomney: Harvard's about-face deserves credit; not easy to admit being wrong.
16944854,Bharat,Asia/Calcutta,,RT @MittRomney: Harvard's about-face deserves credit; not easy to admit being wrong.
4068969256,United States,,,RT @MittRomney: Harvard's about-face deserves credit; not easy to admit being wrong.
3376830621,Atlanta ga,,,RT @MittRomney: Harvard's about-face deserves credit; not easy to admit being wrong.
2822758213,"MANASQUAN, NJ",,,RT @MittRomney: Harvard's about-face deserves credit; not easy to admit being wrong.
835252707179053057,"Virginia, USA",,,RT @MittRomney: Harvard's about-face deserves credit; not easy to admit being wrong.
493776864,Somewhere in Texas,,,RT @MittRomney: Harvard's about-face deserves credit; not easy to admit being wrong.
921564672,"Virginia, USA",,,RT @MittRomney: Harvard's about-face deserves credit; not easy to admit being wrong.
211536372,"Washington, D.C.",Pacific Time (US & Canada),,RT @MittRomney: Harvard's about-face deserves credit; not easy to admit being wrong.
4642133914,,,,RT @MittRomney: Harvard's about-face deserves credit; not easy to admit being wrong.
909189372163084289,"Pittsburgh, PA",,,RT @MittRomney: Harvard's about-face deserves credit; not easy to admit being wrong.
860629917683372033,,,,RT @MittRomney: Harvard's about-face deserves credit; not easy to admit being wrong.
870788077526142976,Angola IN,,,RT @MittRomney: Harvard's about-face deserves credit; not easy to admit being wrong.
883374416553431040,"Stanford, CA",,,RT @MittRomney: Harvard's about-face deserves credit; not easy to admit being wrong.
704319138584514560,Boston and Miami,,,"RT @MittRomney: Well done, Mike. And abject shame on Harvard. https://t.co/SfI1HxDpdD"
2566371168,,,,"RT @MittRomney: Well done, Mike. And abject shame on Harvard. https://t.co/SfI1HxDpdD"
555486509,"Laguna Beach, CA",Eastern Time (US & Canada),,"RT @MittRomney: Well done, Mike. And abject shame on Harvard. https://t.co/SfI1HxDpdD"
32845726,Rockland Cornell Clemson - FL,Quito,,"RT @MittRomney: Well done, Mike. And abject shame on Harvard. https://t.co/SfI1HxDpdD"
18662449,The Earth,Chennai,,"RT @MittRomney: Well done, Mike. And abject shame on Harvard. https://t.co/SfI1HxDpdD"
20732140,Tweepi.com,Central Time (US & Canada),,"RT @MittRomney: Well done, Mike. And abject shame on Harvard. https://t.co/SfI1HxDpdD"
291405304,,Central Time (US & Canada),,"RT @MittRomney: Well done, Mike. And abject shame on Harvard. https://t.co/SfI1HxDpdD"
25837289,United States,Eastern Time (US & Canada),,"RT @MittRomney: Well done, Mike. And abject shame on Harvard. https://t.co/SfI1HxDpdD"
27661137,"St Louis, MO",Central Time (US & Canada),,"RT @MittRomney: Well done, Mike. And abject shame on Harvard. https://t.co/SfI1HxDpdD"
1222739934,"Mclain, MS, U.S",Central Time (US & Canada),,"RT @MittRomney: Well done, Mike. And abject shame on Harvard. https://t.co/SfI1HxDpdD"
914538511113625600,"Lake City, MN",,,"RT @MittRomney: Well done, Mike. And abject shame on Harvard. https://t.co/SfI1HxDpdD"
4068969256,United States,,,"RT @MittRomney: Well done, Mike. And abject shame on Harvard. https://t.co/SfI1HxDpdD"
895562252924747776,,,,"RT @MittRomney: Well done, Mike. And abject shame on Harvard. https://t.co/SfI1HxDpdD"
3376830621,Atlanta ga,,,"RT @MittRomney: Well done, Mike. And abject shame on Harvard. https://t.co/SfI1HxDpdD"
22953837,"Bergen County, New Jersey",Atlantic Time (Canada),,"RT @MittRomney: Well done, Mike. And abject shame on Harvard. https://t.co/SfI1HxDpdD"
3308193378,,,,"RT @MittRomney: Well done, Mike. And abject shame on Harvard. https://t.co/SfI1HxDpdD"
133894131,New Orleans Frankliton LA,Central Time (US & Canada),,"RT @MittRomney: Well done, Mike. And abject shame on Harvard. https://t.co/SfI1HxDpdD"
531564339,"Lehi, UT",,,"RT @MittRomney: Well done, Mike. And abject shame on Harvard. https://t.co/SfI1HxDpdD"
3018777695,Austin Texas,Pacific Time (US & Canada),,"RT @MittRomney: Well done, Mike. And abject shame on Harvard. https://t.co/SfI1HxDpdD"
