user,location,timezone,loc,text
3225644228,,,,RT @realDonaldTrump: Report: “ANTI-TRUMP FBI AGENT LED CLINTON EMAIL PROBE”  Now it all starts to make sense!
117257606,United States,,,RT @realDonaldTrump: People who lost money when the Stock Market went down 350 points based on the False and Dishonest reporting of Brian R…
889172242202075136,,,,RT @realDonaldTrump: People who lost money when the Stock Market went down 350 points based on the False and Dishonest reporting of Brian R…
229562961,alabama,,,RT @realDonaldTrump: People who lost money when the Stock Market went down 350 points based on the False and Dishonest reporting of Brian R…
3715753993,"Raipur, India",,,RT @realDonaldTrump: People who lost money when the Stock Market went down 350 points based on the False and Dishonest reporting of Brian R…
106008159,"Seattle, WA",,,RT @realDonaldTrump: People who lost money when the Stock Market went down 350 points based on the False and Dishonest reporting of Brian R…
116136264,Galt's Gulch,Eastern Time (US & Canada),,RT @realDonaldTrump: People who lost money when the Stock Market went down 350 points based on the False and Dishonest reporting of Brian R…
763925259116355584,"Anchorage, Alaska, USA",Alaska,,RT @realDonaldTrump: People who lost money when the Stock Market went down 350 points based on the False and Dishonest reporting of Brian R…
14771024,India,New Delhi,,RT @realDonaldTrump: People who lost money when the Stock Market went down 350 points based on the False and Dishonest reporting of Brian R…
3312472643,"Williamstown, KY",Eastern Time (US & Canada),,RT @realDonaldTrump: People who lost money when the Stock Market went down 350 points based on the False and Dishonest reporting of Brian R…
793643943707586561,,,,RT @realDonaldTrump: People who lost money when the Stock Market went down 350 points based on the False and Dishonest reporting of Brian R…
3304563118,westside of the galaxy ,,,RT @realDonaldTrump: People who lost money when the Stock Market went down 350 points based on the False and Dishonest reporting of Brian R…
924390071419142144,,,,RT @realDonaldTrump: People who lost money when the Stock Market went down 350 points based on the False and Dishonest reporting of Brian R…
74245715,Mile High Baby,Mountain Time (US & Canada),,RT @realDonaldTrump: People who lost money when the Stock Market went down 350 points based on the False and Dishonest reporting of Brian R…
890955377545760768,"Minnesota, USA",,,RT @realDonaldTrump: People who lost money when the Stock Market went down 350 points based on the False and Dishonest reporting of Brian R…
926267779648507904,Kekistan,Pacific Time (US & Canada),,RT @realDonaldTrump: People who lost money when the Stock Market went down 350 points based on the False and Dishonest reporting of Brian R…
767851444259041280,One Nation under God!,,,RT @realDonaldTrump: People who lost money when the Stock Market went down 350 points based on the False and Dishonest reporting of Brian R…
824073935834619904,"California, USA",,,RT @realDonaldTrump: People who lost money when the Stock Market went down 350 points based on the False and Dishonest reporting of Brian R…
890000983849181184,"Grants Pass, OR",,,RT @realDonaldTrump: People who lost money when the Stock Market went down 350 points based on the False and Dishonest reporting of Brian R…
18128814,Kansas City,Mountain Time (US & Canada),,RT @realDonaldTrump: People who lost money when the Stock Market went down 350 points based on the False and Dishonest reporting of Brian R…
938550904642506752,,,,RT @realDonaldTrump: People who lost money when the Stock Market went down 350 points based on the False and Dishonest reporting of Brian R…
117257606,United States,,,"RT @realDonaldTrump: After years of Comey, with the phony and dishonest Clinton investigation (and more), running the FBI, its reputation i…"
532389586,,,,"RT @realDonaldTrump: After years of Comey, with the phony and dishonest Clinton investigation (and more), running the FBI, its reputation i…"
709114024466714624,,,,"RT @realDonaldTrump: After years of Comey, with the phony and dishonest Clinton investigation (and more), running the FBI, its reputation i…"
760080151564738560,"Kentucky, USA",,,"RT @realDonaldTrump: After years of Comey, with the phony and dishonest Clinton investigation (and more), running the FBI, its reputation i…"
1402518188,America’s Great Outdoors,,,"RT @realDonaldTrump: After years of Comey, with the phony and dishonest Clinton investigation (and more), running the FBI, its reputation i…"
708468757291671554,"Orange County, CA",,,"RT @realDonaldTrump: After years of Comey, with the phony and dishonest Clinton investigation (and more), running the FBI, its reputation i…"
3408232162,"Florida, USA",EDT,,"RT @realDonaldTrump: After years of Comey, with the phony and dishonest Clinton investigation (and more), running the FBI, its reputation i…"
775668002674974720,,Pacific Time (US & Canada),,"RT @realDonaldTrump: After years of Comey, with the phony and dishonest Clinton investigation (and more), running the FBI, its reputation i…"
4531144214,"Illinois, USA",,,"RT @realDonaldTrump: After years of Comey, with the phony and dishonest Clinton investigation (and more), running the FBI, its reputation i…"
914677259520413697,"Texas, USA",,,"RT @realDonaldTrump: After years of Comey, with the phony and dishonest Clinton investigation (and more), running the FBI, its reputation i…"
924390071419142144,,,,"RT @realDonaldTrump: After years of Comey, with the phony and dishonest Clinton investigation (and more), running the FBI, its reputation i…"
261048107,,,,"RT @realDonaldTrump: After years of Comey, with the phony and dishonest Clinton investigation (and more), running the FBI, its reputation i…"
54303239,New York City,Eastern Time (US & Canada),,"RT @realDonaldTrump: After years of Comey, with the phony and dishonest Clinton investigation (and more), running the FBI, its reputation i…"
1947653695,,Pacific Time (US & Canada),,"RT @realDonaldTrump: After years of Comey, with the phony and dishonest Clinton investigation (and more), running the FBI, its reputation i…"
2697104683,,America/Denver,,"RT @realDonaldTrump: After years of Comey, with the phony and dishonest Clinton investigation (and more), running the FBI, its reputation i…"
264453483,Georgia,Eastern Time (US & Canada),,"RT @realDonaldTrump: After years of Comey, with the phony and dishonest Clinton investigation (and more), running the FBI, its reputation i…"
2719556213,an abandoned Factory in the Rust Belt,Pacific Time (US & Canada),,"RT @realDonaldTrump: After years of Comey, with the phony and dishonest Clinton investigation (and more), running the FBI, its reputation i…"
243084105,United States,Mountain Time (US & Canada),,"RT @realDonaldTrump: After years of Comey, with the phony and dishonest Clinton investigation (and more), running the FBI, its reputation i…"
41589652,,Pacific Time (US & Canada),,"RT @realDonaldTrump: After years of Comey, with the phony and dishonest Clinton investigation (and more), running the FBI, its reputation i…"
742537276459253761,United States,,,"RT @realDonaldTrump: After years of Comey, with the phony and dishonest Clinton investigation (and more), running the FBI, its reputation i…"
117257606,United States,,,"RT @realDonaldTrump: Tainted (no, very dishonest?) FBI “agent’s role in Clinton probe under review.” Led Clinton Email probe. @foxandfriend…"
2942926929,Home,,,"RT @realDonaldTrump: Tainted (no, very dishonest?) FBI “agent’s role in Clinton probe under review.” Led Clinton Email probe. @foxandfriend…"
532389586,,,,"RT @realDonaldTrump: Tainted (no, very dishonest?) FBI “agent’s role in Clinton probe under review.” Led Clinton Email probe. @foxandfriend…"
751099546873237505,"Mississippi, USA",,,"RT @realDonaldTrump: Tainted (no, very dishonest?) FBI “agent’s role in Clinton probe under review.” Led Clinton Email probe. @foxandfriend…"
3181140627,"Maine, USA",,,"RT @realDonaldTrump: Tainted (no, very dishonest?) FBI “agent’s role in Clinton probe under review.” Led Clinton Email probe. @foxandfriend…"
891936810510811136,,Pacific Time (US & Canada),,"RT @realDonaldTrump: Tainted (no, very dishonest?) FBI “agent’s role in Clinton probe under review.” Led Clinton Email probe. @foxandfriend…"
823376049484562436,,,,"RT @realDonaldTrump: Tainted (no, very dishonest?) FBI “agent’s role in Clinton probe under review.” Led Clinton Email probe. @foxandfriend…"
3680576234,earth,Pacific Time (US & Canada),,"RT @realDonaldTrump: Tainted (no, very dishonest?) FBI “agent’s role in Clinton probe under review.” Led Clinton Email probe. @foxandfriend…"
923354220,,,,"RT @realDonaldTrump: Tainted (no, very dishonest?) FBI “agent’s role in Clinton probe under review.” Led Clinton Email probe. @foxandfriend…"
890000983849181184,"Grants Pass, OR",,,"RT @realDonaldTrump: Tainted (no, very dishonest?) FBI “agent’s role in Clinton probe under review.” Led Clinton Email probe. @foxandfriend…"
1327854876,United States,America/New_York,,"RT @realDonaldTrump: Tainted (no, very dishonest?) FBI “agent’s role in Clinton probe under review.” Led Clinton Email probe. @foxandfriend…"
938550904642506752,,,,"RT @realDonaldTrump: Tainted (no, very dishonest?) FBI “agent’s role in Clinton probe under review.” Led Clinton Email probe. @foxandfriend…"
814538203621376000,"Brewer, ME",,,"RT @realDonaldTrump: Tainted (no, very dishonest?) FBI “agent’s role in Clinton probe under review.” Led Clinton Email probe. @foxandfriend…"
703907049277689857,,,,"RT @realDonaldTrump: Tainted (no, very dishonest?) FBI “agent’s role in Clinton probe under review.” Led Clinton Email probe. @foxandfriend…"
756325779202596864,"Georgia, USA",,,"RT @realDonaldTrump: Tainted (no, very dishonest?) FBI “agent’s role in Clinton probe under review.” Led Clinton Email probe. @foxandfriend…"
1094323688,"Anderson, South Carolina",,,"RT @realDonaldTrump: Tainted (no, very dishonest?) FBI “agent’s role in Clinton probe under review.” Led Clinton Email probe. @foxandfriend…"
323331530,Rhode Island,Eastern Time (US & Canada),,"RT @realDonaldTrump: Tainted (no, very dishonest?) FBI “agent’s role in Clinton probe under review.” Led Clinton Email probe. @foxandfriend…"
47377482,,,,"RT @realDonaldTrump: Tainted (no, very dishonest?) FBI “agent’s role in Clinton probe under review.” Led Clinton Email probe. @foxandfriend…"
117257606,United States,,,RT @realDonaldTrump: Such a total miscarriage of Justice in San Francisco! https://t.co/MSIkBCKF3t
925338702120931328,"Sturgis, SD And Bordentown NJ",,,RT @realDonaldTrump: Such a total miscarriage of Justice in San Francisco! https://t.co/MSIkBCKF3t
937002196348145664,,,,RT @realDonaldTrump: Such a total miscarriage of Justice in San Francisco! https://t.co/MSIkBCKF3t
3808785683,"Maryland, USA",Pacific Time (US & Canada),,RT @realDonaldTrump: Such a total miscarriage of Justice in San Francisco! https://t.co/MSIkBCKF3t
900066813211488256,"California, USA",,,RT @realDonaldTrump: Such a total miscarriage of Justice in San Francisco! https://t.co/MSIkBCKF3t
842140357009805312,"Al Adailiya, Kuwait",,,RT @realDonaldTrump: Such a total miscarriage of Justice in San Francisco! https://t.co/MSIkBCKF3t
938550904642506752,,,,RT @realDonaldTrump: Such a total miscarriage of Justice in San Francisco! https://t.co/MSIkBCKF3t
890000983849181184,"Grants Pass, OR",,,RT @realDonaldTrump: Such a total miscarriage of Justice in San Francisco! https://t.co/MSIkBCKF3t
4865017525,"Florida, USA",,,RT @realDonaldTrump: Such a total miscarriage of Justice in San Francisco! https://t.co/MSIkBCKF3t
1094323688,"Anderson, South Carolina",,,RT @realDonaldTrump: Such a total miscarriage of Justice in San Francisco! https://t.co/MSIkBCKF3t
898008111952297984,,,,RT @realDonaldTrump: Such a total miscarriage of Justice in San Francisco! https://t.co/MSIkBCKF3t
3315575948,Australia,,,RT @realDonaldTrump: Such a total miscarriage of Justice in San Francisco! https://t.co/MSIkBCKF3t
721226992117387264,"Fresno, CA",,,RT @realDonaldTrump: Such a total miscarriage of Justice in San Francisco! https://t.co/MSIkBCKF3t
774032786932035584,Dirt Road,,,RT @realDonaldTrump: Such a total miscarriage of Justice in San Francisco! https://t.co/MSIkBCKF3t
41949140,"Sanford, Florida",Eastern Time (US & Canada),,RT @realDonaldTrump: Such a total miscarriage of Justice in San Francisco! https://t.co/MSIkBCKF3t
810677012872499200,Eastern Ohio,,,RT @realDonaldTrump: Such a total miscarriage of Justice in San Francisco! https://t.co/MSIkBCKF3t
138225977,"Wisconsin, USA",Central Time (US & Canada),,RT @realDonaldTrump: Such a total miscarriage of Justice in San Francisco! https://t.co/MSIkBCKF3t
